SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,USA_GUST,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR,Month,ENSO_Value_x,ENSO_Value_y,ENSO_Value,SST
2001327N31309,2001,97,,,OLGA,2001-11-26 21:00:00,TS,31.5998,-56.0478, , , ,main,1554,1497,P_____________, ,AL172001,31.5998,-56.0478, ,HU,70,976,1.0,205,160,120,285, , , , , , , , ,1008,380,15, , , , , , , , , , , , , , , , ,10,350,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-27 00:00:00,TS,32.1,-56.2,75,975,hurdat_atl,main,1497,1439,O_____________,hurdat_atl,AL172001,32.1,-56.2, ,HU,75,975,1.0,200,200,120,300, , , , , , , , ,1008,360,15, , , , , , , , , , , , , , , , ,10,333,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-27 03:00:00,TS,32.508,-56.5989, , , ,main,1439,1411,P_____________, ,AL172001,32.508,-56.5989, ,HU,77,974,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,307,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-27 06:00:00,TS,32.6,-57.0,80,973,hurdat_atl,main,1411,1411,O_____________,hurdat_atl,AL172001,32.6,-57.0, ,HU,80,973,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,230,Nov,-0.35,-0.35,-0.35,20.965853
2001327N31309,2001,97,,,OLGA,2001-11-27 09:00:00,TS,32.0494,-57.2507, , , ,main,1458,1458,P_____________, ,AL172001,32.0494,-57.2507, ,HU,80,973,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,189,Nov,-0.35,-0.35,-0.35,20.965853
2001327N31309,2001,97,,,OLGA,2001-11-27 12:00:00,TS,31.5,-57.2,80,974,hurdat_atl,main,1512,1512,O_____________,hurdat_atl,AL172001,31.5,-57.2, ,HU,80,974,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,127,Nov,-0.35,-0.35,-0.35,20.965853
2001327N31309,2001,97,,,OLGA,2001-11-27 15:00:00,TS,31.6464,-56.6317, , , ,main,1528,1511,P_____________, ,AL172001,31.6464,-56.6317, ,HU,77,974,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,64,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-27 18:00:00,TS,32.0,-56.0,75,975,hurdat_atl,main,1515,1506,O_____________,hurdat_atl,AL172001,32.0,-56.0, ,HU,75,975,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,53,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-27 21:00:00,TS,32.1645,-55.8169, , , ,main,1506,1496,P_____________, ,AL172001,32.1645,-55.8169, ,HU,75,975,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,29,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 00:00:00,TS,32.3,-55.8,75,975,hurdat_atl,main,1496,1482,O_____________,hurdat_atl,AL172001,32.3,-55.8, ,HU,75,975,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,18,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 03:00:00,TS,32.4874,-55.6975, , , ,main,1482,1472,P_____________, ,AL172001,32.4874,-55.6975, ,HU,75,975,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,16,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 06:00:00,TS,32.6,-55.7,75,975,hurdat_atl,main,1472,1463,O_____________,hurdat_atl,AL172001,32.6,-55.7, ,HU,75,975,1.0,200,200,120,300, , , , , , , , ,1010,425,15, , , , , , , , , , , , , , , , ,2,305,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 09:00:00,TS,32.5974,-55.8818, , , ,main,1463,1458,P_____________, ,AL172001,32.5974,-55.8818, ,HU,75,976,1.0,160,160,120,300, , , , , , , , ,1010,425,15, , , , , , , , , , , , , , , , ,5,245,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 12:00:00,TS,32.4,-56.2,75,977,hurdat_atl,main,1467,1467,O_____________,hurdat_atl,AL172001,32.4,-56.2, ,HU,75,977,1.0,120,120,120,300, , , , , , , , ,1010,425,15, , , , , , , , , , , , , , , , ,9,224,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 15:00:00,TS,31.9677,-56.5932, , , ,main,1488,1488,P_____________, ,AL172001,31.9677,-56.5932, ,HU,72,978,1.0,120,120,120,287, , , , , , , , ,1011,425,15, , , , , , , , , , , , , , , , ,12,214,Nov,-0.35,-0.35,-0.35,21.089432
2001327N31309,2001,97,,,OLGA,2001-11-28 18:00:00,TS,31.4,-57.0,70,979,hurdat_atl,main,1531,1531,O_____________,hurdat_atl,AL172001,31.4,-57.0, ,HU,70,979,1.0,120,120,120,275, , , , , , , , ,1012,425,15, , , , , , , , , , , , , , , , ,13,208,Nov,-0.35,-0.35,-0.35,20.965853
2001327N31309,2001,97,,,OLGA,2001-11-28 21:00:00,TS,30.8495,-57.2765, , , ,main,1579,1555,P_____________, ,AL172001,30.8495,-57.2765, ,HU,67,983,1.0,120,120,120,262, , , , , , , , ,1011,387,15, , , , , , , , , , , , , , , , ,12,205,Nov,-0.35,-0.35,-0.35,22.057768
2001327N31309,2001,97,,,OLGA,2001-11-29 00:00:00,TS,30.3,-57.6,65,987,hurdat_atl,main,1555,1482,O_____________,hurdat_atl,AL172001,30.3,-57.6, ,HU,65,987,1.0,120,120,120,250, , , , , , , , ,1010,350,15, , , , , , , , , , , , , , , , ,13,213,Nov,-0.35,-0.35,-0.35,22.057768
2002252N29289,2002,65,,,GUSTAV,2002-09-11 09:00:00,TS,37.3204,-72.0616, , , ,main,285,285,P_____________, ,AL082002,37.3204,-72.0616, ,TS,65,974,1.0,150,237,100,100, , , , , , , , ,1002,260,60, , , , , , , , , , , , , , , , ,21,56,Sep,1.01,1.01,1.01,14.209287
2002252N29289,2002,65,,,GUSTAV,2002-09-11 12:00:00,TS,38.0,-70.8,70,971,hurdat_atl,main,345,312,O_____________,hurdat_atl,AL082002,38.0,-70.8, ,HU,70,971,1.0,150,225,100,100, , , , , , , , ,995,250,60, , , , , , , , , , , , , , , , ,30,55,Sep,1.01,1.01,1.01,15.899701
2002252N29289,2002,65,,,GUSTAV,2002-09-11 15:00:00,TS,39.0331,-68.9353, , , ,main,314,287,P_____________, ,AL082002,39.0331,-68.9353, ,HU,77,967,1.0,150,225,125,100, , , , , , , , ,995,250,60, , , , , , , , , , , , , , , , ,39,53,Sep,1.01,1.01,1.01,10.37442
2002252N29289,2002,65,,,GUSTAV,2002-09-11 18:00:00,TS,40.3,-66.8,85,964,hurdat_atl,main,309,224,O_____________,hurdat_atl,AL082002,40.3,-66.8, ,HU,85,964,2.0,150,225,150,100, , , , , , , , ,995,250,60, , , , , , , , , , , , , , , , ,41,51,Sep,1.01,1.01,1.01,12.115125
2002252N29289,2002,65,,,GUSTAV,2002-09-11 21:00:00,TS,41.6193,-64.7067, , , ,main,216,165,P_____________, ,AL082002,41.6193,-64.7067, ,HU,82,963,1.0,150,225,150,100, , , , , , , , ,995,275,60, , , , , , , , , , , , , , , , ,41,47,Sep,1.01,1.01,1.01,7.2558317
2002252N29289,2002,65,,,GUSTAV,2002-09-12 00:00:00,TS,43.1,-62.8,80,962,hurdat_atl,main,158,54,O_____________,hurdat_atl,AL082002,43.1,-62.8, ,HU,80,962,1.0,150,225,150,100, , , , , , , , ,995,300,60, , , , , , , , , , , , , , , , ,39,38,Sep,1.01,1.01,1.01,2.0817223
2002252N29289,2002,65,,,GUSTAV,2002-09-12 03:00:00,TS,44.7139,-61.4473, , , ,main,47,13,P_____________, ,AL082002,44.7139,-61.4473, ,HU,80,960,1.0,150,212,175,150, , , , , , , , ,995,300,60, , , , , , , , , , , , , , , , ,39,33,Sep,1.01,1.01,1.01,2.0817223
2002252N29289,2002,65,,,GUSTAV,2002-09-12 04:00:00,TS,45.3,-60.8,80,960,hurdat_atl,main,15,11,V_____________,hurdat_atl,AL082002,45.3,-60.8,P,HU,80,960,1.0,150,208,183,166, , , , , , , , ,995,300,60, , , , , , , , , , , , , , , , ,46,40,Sep,1.01,1.01,1.01,-1.0203995
2002252N29289,2002,65,,,GUSTAV,2002-09-12 04:30:00,TS,45.6,-60.4,80,960,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL082002,45.6,-60.4,L,HU,80,960,1.0,150,206,187,175, , , , , , , , ,995,300,60, , , , , , , , , , , , , , , , ,44,35,Sep,1.01,1.01,1.01,-1.0203995
2002252N29289,2002,65,,,GUSTAV,2002-09-12 06:00:00,TS,46.5,-59.6,75,960,hurdat_atl,main,36,11,O_____________,hurdat_atl,AL082002,46.5,-59.6, ,HU,75,960,1.0,150,200,200,200, , , , , , , , ,995,300,60, , , , , , , , , , , , , , , , ,31,32,Sep,1.01,1.01,1.01,-1.0203995
2002252N29289,2002,65,,,GUSTAV,2002-09-12 09:00:00,TS,47.6,-58.6,65,963,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL082002,47.6,-58.6,L,HU,65,963,1.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25,31,Sep,1.01,1.01,1.01,-1.2772226
2002258N10300,2002,67,,CS,ISIDORE,2002-09-19 18:00:00,TS,20.4,-81.7,65,983,hurdat_atl,main,157,130,O_____________,hurdat_atl,AL102002,20.4,-81.7, ,HU,65,983,1.0,120,120,30,30, , , , , , , , ,1010,175,10, , , , , , , , , , , , , , , , ,8,302,Sep,1.01,1.01,1.01,27.389164
2002258N10300,2002,67,,CS,ISIDORE,2002-09-19 21:00:00,TS,20.5573,-82.0078, , , ,main,122,93,P_____________, ,AL102002,20.5573,-82.0078, ,HU,70,981,1.0,122,122,40,30, , , , , , , , ,1010,175,10, , , , , , , , , , , , , , , , ,6,298,Sep,1.01,1.01,1.01,27.389164
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 00:00:00,TS,20.7,-82.3,75,979,hurdat_atl,main,93,59,O_____________,hurdat_atl,AL102002,20.7,-82.3, ,HU,75,979,1.0,125,125,50,30, , , , , , , , ,1010,175,10, , , , , , , , , , , , , , , , ,7,299,Sep,1.01,1.01,1.01,27.389164
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 03:00:00,TS,20.8926,-82.6575, , , ,main,56,35,P_____________, ,AL102002,20.8926,-82.6575, ,HU,82,973,1.0,125,125,45,35, , , , , , , , ,1010,175,10, , , , , , , , , , , , , , , , ,8,301,Sep,1.01,1.01,1.01,27.389164
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 06:00:00,TS,21.1,-83.0,90,967,hurdat_atl,main,39,30,O_____________,hurdat_atl,AL102002,21.1,-83.0, ,HU,90,967,2.0,125,125,40,40, , , , , , , , ,1010,175,10, , , , , , , , , , , , , , , , ,7,306,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 09:00:00,TS,21.3074,-83.2651, , , ,main,38,32,P_____________, ,AL102002,21.3074,-83.2651, ,HU,87,966,2.0,125,125,50,57, , , , , , , , ,1007,162,7, , , , , , , , , , , , , , , , ,6,311,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 12:00:00,TS,21.5,-83.5,85,966,hurdat_atl,main,51,39,O_____________,hurdat_atl,AL102002,21.5,-83.5, ,HU,85,966,2.0,125,125,60,75, , , , , , , , ,1005,150,5, , , , , , , , , , , , , , , , ,6,305,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 15:00:00,TS,21.6466,-83.7807, , , ,main,39,11,P_____________, ,AL102002,21.6466,-83.7807, ,HU,80,965,1.0,125,125,60,87, , , , , , , , ,1005,150,7, , , , , , , , , , , , , , , , ,6,303,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,CS,ISIDORE,2002-09-20 18:00:00,TS,21.8,-84.0,75,965,hurdat_atl,main,11,0,O_____________,hurdat_atl,AL102002,21.8,-84.0, ,HU,75,965,1.0,125,125,60,100, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,5,320,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,,ISIDORE,2002-09-20 21:00:00,TS,22.0,-84.1,75,964,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL102002,22.0,-84.1,L,HU,75,964,1.0,125,125,67,100, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,4,317,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,,ISIDORE,2002-09-21 00:00:00,TS,22.1,-84.3,75,964,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL102002,22.1,-84.3, ,HU,75,964,1.0,125,125,75,100, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,6,294,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 03:00:00,TS,22.2342,-84.6656, , , ,main,30,30,P_____________, ,AL102002,22.2342,-84.6656, ,HU,80,964,1.0,125,137,62,112, , , , , , , , ,1005,150,12, , , , , , , , , , , , , , , , ,8,285,Sep,1.01,1.01,1.01,27.007063
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 06:00:00,TS,22.3,-85.1,85,964,hurdat_atl,main,45,45,O_____________,hurdat_atl,AL102002,22.3,-85.1, ,HU,85,964,2.0,125,150,50,125, , , , , , , , ,1005,150,15, , , , , , , , , , , , , , , , ,8,265,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 09:00:00,TS,22.1725,-85.4879, , , ,main,61,56,P_____________, ,AL102002,22.1725,-85.4879, ,HU,92,959,2.0,125,150,50,125, , , , , , , , ,1005,150,15, , , , , , , , , , , , , , , , ,7,245,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 12:00:00,TS,22.0,-85.8,100,955,hurdat_atl,main,83,83,O_____________,hurdat_atl,AL102002,22.0,-85.8, ,HU,100,955,3.0,125,150,50,125, , , , , , , , ,1005,150,15, , , , , , , , , , , , , , , , ,5,240,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 15:00:00,TS,21.9123,-85.9724, , , ,main,103,98,P_____________, ,AL102002,21.9123,-85.9724, ,HU,105,950,3.0,137,150,62,137, , , , , , , , ,1005,150,12, , , , , , , , , , , , , , , , ,3,250,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 18:00:00,TS,21.9,-86.1,110,946,hurdat_atl,main,98,91,O_____________,hurdat_atl,AL102002,21.9,-86.1, ,HU,110,946,3.0,150,150,75,150, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,3,288,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-21 21:00:00,TS,21.9998,-86.2548, , , ,main,91,84,P_____________, ,AL102002,21.9998,-86.2548, ,HU,110,946,3.0,162,162,87,162, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,4,298,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 00:00:00,TS,22.1,-86.5,110,947,hurdat_atl,main,84,67,O_____________,hurdat_atl,AL102002,22.1,-86.5, ,HU,110,947,3.0,175,175,100,175, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,6,277,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 03:00:00,TS,22.0727,-86.9202, , , ,main,67,55,P_____________, ,AL102002,22.0727,-86.9202, ,HU,110,941,3.0,175,162,100,175, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,8,263,Sep,1.01,1.01,1.01,26.790491
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 06:00:00,TS,22.0,-87.4,110,936,hurdat_atl,main,63,55,O_____________,hurdat_atl,AL102002,22.0,-87.4, ,HU,110,936,3.0,175,150,100,175, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,8,263,Sep,1.01,1.01,1.01,26.105019
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 09:00:00,TS,21.9649,-87.8149, , , ,main,55,44,P_____________, ,AL102002,21.9649,-87.8149, ,HU,110,935,3.0,175,150,100,175, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,7,262,Sep,1.01,1.01,1.01,26.105019
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 12:00:00,TS,21.9,-88.2,110,934,hurdat_atl,main,44,33,O_____________,hurdat_atl,AL102002,21.9,-88.2, ,HU,110,934,3.0,175,150,100,175, , , , , , , , ,1005,150,10, , , , , , , , , , , , , , , , ,7,256,Sep,1.01,1.01,1.01,26.105019
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 15:00:00,TS,21.7942,-88.5464, , , ,main,33,22,P_____________, ,AL102002,21.7942,-88.5464, ,HU,110,934,3.0,175,137,100,175, , , , , , , , ,1006,225,10, , , , , , , , , , , , , , , , ,7,245,Sep,1.01,1.01,1.01,26.105019
2002258N10300,2002,67,,GM,ISIDORE,2002-09-22 18:00:00,TS,21.6,-88.9,110,935,hurdat_atl,main,24,0,O_____________,hurdat_atl,AL102002,21.6,-88.9, ,HU,110,935,3.0,175,125,100,175, , , , , , , , ,1008,300,10, , , , , , , , , , , , , , , , ,9,235,Sep,1.01,1.01,1.01,26.105019
2002258N10300,2002,67,,,ISIDORE,2002-09-22 21:00:00,TS,21.3,-89.3,110,936,hurdat_atl,main,0,0,V_____________,hurdat_atl,AL102002,21.3,-89.3,L,HU,110,936,3.0,187,127,100,177, , , , , , , , ,1007,275,10, , , , , , , , , , , , , , , , ,8,218,Sep,1.01,1.01,1.01,25.52071
2002258N10300,2002,67,,,ISIDORE,2002-09-23 00:00:00,TS,21.0,-89.4,100,950,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL102002,21.0,-89.4, ,HU,100,950,3.0,200,130,100,180, , , , , , , , ,1006,250,10, , , , , , , , , , , , , , , , ,6,201,Sep,1.01,1.01,1.01,26.179844
2002258N10300,2002,67,,,ISIDORE,2002-09-23 03:00:00,TS,20.7864,-89.5136, , , ,main,0,0,P_____________, ,AL102002,20.7864,-89.5136, ,HU,85,951,2.0,187,102,87,177, , , , , , , , ,1006,250,17, , , , , , , , , , , , , , , , ,4,205,Sep,1.01,1.01,1.01,26.179844
2002258N10300,2002,67,,,ISIDORE,2002-09-23 06:00:00,TS,20.6,-89.6,70,952,hurdat_atl,main,0,0,O_____________,hurdat_atl,AL102002,20.6,-89.6, ,HU,70,952,1.0,175,75,75,175, , , , , , , , ,1006,250,25, , , , , , , , , , , , , , , , ,5,193,Sep,1.01,1.01,1.01,26.179844
2002258N10300,2002,67,,,ISIDORE,2002-09-23 09:00:00,TS,20.305,-89.6299, , , ,main,0,0,P_____________, ,AL102002,20.305,-89.6299, ,HU,65,956,1.0,175,125,100,175, , , , , , , , ,1008,275,30, , , , , , , , , , , , , , , , ,5,178,Sep,1.01,1.01,1.01,26.179844
2002264N28308,2002,72,,,KYLE,2002-09-25 18:00:00,TS,29.0,-55.3,65,987,hurdat_atl,main,1580,1523,O_____________,hurdat_atl,AL122002,29.0,-55.3, ,HU,65,987,1.0,160,160,160,160, , , , , , , , ,1014,200,20, , , , , , , , , , , , , , , , ,11,251,Sep,1.01,1.01,1.01,23.066092
2002264N28308,2002,72,,,KYLE,2002-09-25 21:00:00,TS,28.808,-55.9502, , , ,main,1517,1461,P_____________, ,AL122002,28.808,-55.9502, ,HU,65,987,1.0,160,160,160,160, , , , , , , , ,1014,200,20, , , , , , , , , , , , , , , , ,12,251,Sep,1.01,1.01,1.01,23.066092
2002264N28308,2002,72,,,KYLE,2002-09-26 00:00:00,TS,28.6,-56.6,65,987,hurdat_atl,main,1461,1413,O_____________,hurdat_atl,AL122002,28.6,-56.6, ,HU,65,987,1.0,160,160,160,160, , , , , , , , ,1014,200,20, , , , , , , , , , , , , , , , ,11,247,Sep,1.01,1.01,1.01,23.066092
2002264N28308,2002,72,,,KYLE,2002-09-26 03:00:00,TS,28.3921,-57.0873, , , ,main,1413,1371,P_____________, ,AL122002,28.3921,-57.0873, ,HU,67,985,1.0,160,160,160,160, , , , , , , , ,1014,200,20, , , , , , , , , , , , , , , , ,9,243,Sep,1.01,1.01,1.01,23.147629
2002264N28308,2002,72,,,KYLE,2002-09-26 06:00:00,TS,28.2,-57.5,70,984,hurdat_atl,main,1371,1329,O_____________,hurdat_atl,AL122002,28.2,-57.5, ,HU,70,984,1.0,160,160,160,160, , , , , , , , ,1014,200,20, , , , , , , , , , , , , , , , ,8,243,Sep,1.01,1.01,1.01,23.147629
2002264N28308,2002,72,,,KYLE,2002-09-26 09:00:00,TS,28.0274,-57.9149, , , ,main,1329,1296,P_____________, ,AL122002,28.0274,-57.9149, ,HU,72,983,1.0,142,142,142,142, , , , , , , , ,1012,187,17, , , , , , , , , , , , , , , , ,8,247,Sep,1.01,1.01,1.01,23.147629
2002264N28308,2002,72,,,KYLE,2002-09-26 12:00:00,TS,27.9,-58.3,75,982,hurdat_atl,main,1296,1273,O_____________,hurdat_atl,AL122002,27.9,-58.3, ,HU,75,982,1.0,125,125,125,125, , , , , , , , ,1010,175,15, , , , , , , , , , , , , , , , ,7,255,Sep,1.01,1.01,1.01,23.147629
2002264N28308,2002,72,,,KYLE,2002-09-26 15:00:00,TS,27.85,-58.6722, , , ,main,1264,1248,P_____________, ,AL122002,27.85,-58.6722, ,HU,75,981,1.0,125,125,125,125, , , , , , , , ,1010,175,15, , , , , , , , , , , , , , , , ,6,261,Sep,1.01,1.01,1.01,23.147629
2002264N28308,2002,72,,,KYLE,2002-09-26 18:00:00,TS,27.8,-59.0,75,981,hurdat_atl,main,1248,1222,O_____________,hurdat_atl,AL122002,27.8,-59.0, ,HU,75,981,1.0,125,125,125,125, , , , , , , , ,1010,175,15, , , , , , , , , , , , , , , , ,6,251,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-26 21:00:00,TS,27.6724,-59.265, , , ,main,1222,1192,P_____________, ,AL122002,27.6724,-59.265, ,HU,75,980,1.0,125,125,125,125, , , , , , , , ,1010,175,15, , , , , , , , , , , , , , , , ,5,236,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-27 00:00:00,TS,27.5,-59.5,75,980,hurdat_atl,main,1192,1163,O_____________,hurdat_atl,AL122002,27.5,-59.5, ,HU,75,980,1.0,125,125,125,125, , , , , , , , ,1010,175,15, , , , , , , , , , , , , , , , ,6,228,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-27 03:00:00,TS,27.285,-59.7576, , , ,main,1158,1128,P_____________, ,AL122002,27.285,-59.7576, ,HU,75,981,1.0,122,112,112,122, , , , , , , , ,1010,177,17, , , , , , , , , , , , , , , , ,6,228,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-27 06:00:00,TS,27.1,-60.0,75,982,hurdat_atl,main,1128,1108,O_____________,hurdat_atl,AL122002,27.1,-60.0, ,HU,75,982,1.0,120,100,100,120, , , , , , , , ,1010,180,20, , , , , , , , , , , , , , , , ,5,238,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-27 09:00:00,TS,27.0349,-60.2073, , , ,main,1108,1098,P_____________, ,AL122002,27.0349,-60.2073, ,HU,75,982,1.0,120,100,100,120, , , , , , , , ,1010,180,20, , , , , , , , , , , , , , , , ,4,254,Sep,1.01,1.01,1.01,23.21511
2002264N28308,2002,72,,,KYLE,2002-09-27 12:00:00,TS,27.0,-60.4,75,982,hurdat_atl,main,1098,1079,O_____________,hurdat_atl,AL122002,27.0,-60.4, ,HU,75,982,1.0,120,100,100,120, , , , , , , , ,1010,180,20, , , , , , , , , , , , , , , , ,4,250,Sep,1.01,1.01,1.01,24.208813
2002264N28308,2002,72,,,KYLE,2002-09-27 15:00:00,TS,26.9149,-60.5849, , , ,main,1079,1060,P_____________, ,AL122002,26.9149,-60.5849, ,HU,72,983,1.0,120,100,100,120, , , , , , , , ,1010,180,20, , , , , , , , , , , , , , , , ,4,241,Sep,1.01,1.01,1.01,24.208813
2002264N28308,2002,72,,,KYLE,2002-09-27 18:00:00,TS,26.8,-60.8,70,984,hurdat_atl,main,1060,1040,O_____________,hurdat_atl,AL122002,26.8,-60.8, ,HU,70,984,1.0,120,100,100,120, , , , , , , , ,1010,180,20, , , , , , , , , , , , , , , , ,5,238,Sep,1.01,1.01,1.01,24.208813
2002264N28308,2002,72,,,KYLE,2002-09-27 21:00:00,TS,26.6498,-61.0625, , , ,main,1026,1002,P_____________, ,AL122002,26.6498,-61.0625, ,HU,70,984,1.0,120,110,110,120, , , , , , , , ,1010,200,20, , , , , , , , , , , , , , , , ,6,241,Sep,1.01,1.01,1.01,24.250011
2002264N28308,2002,72,,,KYLE,2002-09-28 00:00:00,TS,26.5,-61.4,70,984,hurdat_atl,main,1002,975,O_____________,hurdat_atl,AL122002,26.5,-61.4, ,HU,70,984,1.0,120,120,120,120, , , , , , , , ,1011,220,20, , , , , , , , , , , , , , , , ,8,248,Sep,1.01,1.01,1.01,24.250011
2002264N28308,2002,72,,,KYLE,2002-09-28 03:00:00,TS,26.3627,-61.8502, , , ,main,971,945,P_____________, ,AL122002,26.3627,-61.8502, ,HU,67,985,1.0,110,120,110,110, , , , , , , , ,1010,210,20, , , , , , , , , , , , , , , , ,8,256,Sep,1.01,1.01,1.01,24.250011
2002264N28308,2002,72,,,KYLE,2002-09-28 06:00:00,TS,26.3,-62.3,65,987,hurdat_atl,main,945,935,O_____________,hurdat_atl,AL122002,26.3,-62.3, ,HU,65,987,1.0,100,120,100,100, , , , , , , , ,1010,200,20, , , , , , , , , , , , , , , , ,7,271,Sep,1.01,1.01,1.01,24.250011
2002265N10315,2002,73,,CS,LILI,2002-09-30 12:00:00,TS,19.6,-79.6,65,986,hurdat_atl,main,191,191,O_____________,hurdat_atl,AL132002,19.6,-79.6, ,HU,65,986,1.0,60,60,30,60, , , , , , , , ,1010,150,10, , , , , , , , , , , , , , , , ,8,301,Sep,1.01,1.01,1.01,27.234049
